n1,n_id,g1,g2,g3,g4,g5,g6,l1,l2,l3,l4,ppm
9,80,3.333333,2.666667,0.468565,0.762799,0.601423,0.691642,0.756416,0.719431,0.468565,0.601423,-659.250679666628
9,80,3.333333,2.666667,0.468565,0.762799,0.601423,0.691642,0.756405,0.702986,0.468565,0.601423,-658.659946282237
9,80,3.333333,2.666667,0.468565,0.762799,0.601423,0.691642,0.756416,0.719431,0.468565,0.601423,-659.250546105994
9,80,3.333333,2.666667,0.468565,0.762799,0.601423,0.691642,0.756405,0.702986,0.468565,0.601423,-658.659870048698
9,80,3.333333,2.666667,0.468565,0.762799,0.601423,0.691642,0.775574,0.705649,0.468565,0.601423,-656.265502414257
9,81,4,2,0.468565,0.522418,0.557137,0.690559,0.482296,0.694405,0.468565,0.534994,-649.663226804648
9,81,4,2,0.468565,0.522418,0.557137,0.690559,0.531545,0.72503,0.468565,0.601423,-649.924485895067
9,81,4,2,0.468565,0.522418,0.557137,0.690559,0.482296,0.694405,0.468565,0.534994,-649.663821208697
9,81,4,2,0.468565,0.522418,0.557137,0.690559,0.531545,0.72503,0.468565,0.601423,-649.924275169623
9,81,4,2,0.468565,0.522418,0.557137,0.690559,0.511678,0.702877,0.468565,0.534994,-647.532943173733
9,81,4,2,0.468565,0.522418,0.557137,0.690559,0.511678,0.702877,0.468565,0.534994,-647.533694417474
9,81,4,2,0.468565,0.522418,0.557137,0.690559,0.502859,0.657722,0.468565,0.534994,-650.370229802158
9,81,4,2,0.468565,0.522418,0.557137,0.690559,0.645002,0.654964,0.468565,0.601423,-652.422264425766
9,81,4,2,0.468565,0.522418,0.557137,0.690559,0.502859,0.657722,0.468565,0.534994,-650.371257898039
9,82,4,2,0.468565,0.564924,0.557137,0.542033,0.513203,0.531578,0.468565,0.534994,-658.43511769229
9,82,4,2,0.468565,0.564924,0.557137,0.542033,0.668364,0.560867,0.468565,0.601423,-656.510328092235
9,82,4,2,0.468565,0.564924,0.557137,0.542033,0.513203,0.531578,0.468565,0.534994,-658.435873350979
9,82,4,2,0.468565,0.564924,0.557137,0.542033,0.668364,0.560867,0.468565,0.601423,-656.510116200512
9,82,4,2,0.468565,0.564924,0.557137,0.542033,0.513205,0.49664,0.468565,0.534994,-658.435166595084
9,82,4,2,0.468565,0.564924,0.557137,0.542033,0.513205,0.49664,0.468565,0.534994,-658.434473755043
9,82,4,2,0.468565,0.564924,0.557137,0.542033,0.513208,0.567779,0.468565,0.534994,-659.383169565409
9,82,4,2,0.468565,0.564924,0.557137,0.542033,0.668355,0.564571,0.468565,0.601423,-656.719841425692
9,82,4,2,0.468565,0.564924,0.557137,0.542033,0.513208,0.567779,0.468565,0.534994,-659.383054816138
10,1,3.2,2.8,0.468565,0.567875,0.563042,0.445163,0.509932,0.586865,0.468565,0.586661,-655.984964279277
10,1,3.2,2.8,0.468565,0.567875,0.563042,0.445163,0.740829,0.460899,0.468565,0.586661,-661.324344945574
10,1,3.2,2.8,0.468565,0.567875,0.563042,0.445163,0.503764,0.310494,0.468565,0.527613,-657.535273848991
10,1,3.2,2.8,0.468565,0.567875,0.563042,0.445163,0.503764,0.322206,0.468565,0.527613,-657.535651206369
10,1,3.2,2.8,0.468565,0.567875,0.563042,0.445163,0.5205,0.320184,0.468565,0.527613,-656.183660378303
10,1,3.2,2.8,0.468565,0.567875,0.563042,0.445163,0.5205,0.40617,0.468565,0.527613,-656.183296028178
10,1,3.2,2.8,0.468565,0.567875,0.563042,0.445163,0.591083,0.516948,0.468565,0.586661,-658.680216387438
10,1,3.2,2.8,0.468565,0.567875,0.563042,0.445163,0.598646,0.515045,0.468565,0.586661,-657.2684049673
10,1,3.2,2.8,0.468565,0.567875,0.563042,0.445163,0.598646,0.503618,0.468565,0.586661,-657.268415046759
10,1,3.2,2.8,0.468565,0.567875,0.563042,0.445163,0.591083,0.509204,0.468565,0.586661,-658.68047748233
10,2,3.4,2.6,0.468565,0.545932,0.563042,0.470878,0.543091,0.581619,0.468565,0.586661,-657.616275835569
10,2,3.4,2.6,0.468565,0.545932,0.563042,0.470878,0.505072,0.565511,0.468565,0.586661,-656.228404683253
10,2,3.4,2.6,0.468565,0.545932,0.563042,0.470878,0.529604,0.424347,0.468565,0.527613,-655.324092841601
10,2,3.4,2.6,0.468565,0.545932,0.563042,0.470878,0.564423,0.527659,0.468565,0.586661,-657.737378696907
10,2,3.4,2.6,0.468565,0.545932,0.563042,0.470878,0.478065,0.419614,0.468565,0.527613,-655.85762590693
10,2,3.4,2.6,0.468565,0.545932,0.563042,0.470878,0.56796,0.477205,0.468565,0.586661,-655.934937985991
10,2,3.4,2.6,0.468565,0.545932,0.563042,0.470878,0.591083,0.373707,0.468565,0.527613,-657.964362129697
10,2,3.4,2.6,0.468565,0.545932,0.563042,0.470878,0.599903,0.462404,0.468565,0.586661,-650.877606312348
10,2,3.4,2.6,0.468565,0.545932,0.563042,0.470878,0.606911,0.376784,0.468565,0.586661,-658.488522981237
10,2,3.4,2.6,0.468565,0.545932,0.563042,0.470878,0.473205,0.499928,0.468565,0.527613,-657.409668113718
10,3,3.2,2.8,0.468565,0.60673,0.574852,0.529811,0.615856,0.633613,0.468565,0.586661,-658.249685899381
10,3,3.2,2.8,0.468565,0.60673,0.574852,0.529811,0.552366,0.634753,0.468565,0.586661,-656.206057879191
10,3,3.2,2.8,0.468565,0.60673,0.574852,0.529811,0.695781,0.610269,0.468565,0.586661,-657.954268944657
10,3,3.2,2.8,0.468565,0.60673,0.574852,0.529811,0.543091,0.472475,0.468565,0.586661,-657.632304255055
10,3,3.2,2.8,0.468565,0.60673,0.574852,0.529811,0.446199,0.090074,0.468565,0.468565,-656.506859908538
10,3,3.2,2.8,0.468565,0.60673,0.574852,0.529811,0.695781,0.549284,0.468565,0.586661,-657.912403747526
10,3,3.2,2.8,0.468565,0.60673,0.574852,0.529811,0.615856,0.636468,0.468565,0.586661,-658.298447974843
10,3,3.2,2.8,0.468565,0.60673,0.574852,0.529811,0.80691,0.50557,0.468565,0.586661,-658.989020670325
10,3,3.2,2.8,0.468565,0.60673,0.574852,0.529811,0.552366,0.552887,0.468565,0.586661,-656.262885875575
10,3,3.2,2.8,0.468565,0.60673,0.574852,0.529811,0.543091,0.612712,0.468565,0.586661,-657.551139025252
10,4,3.2,2.8,0.468565,0.545026,0.563042,0.461765,0.478065,0.509742,0.468565,0.527613,-656.335528497501
10,4,3.2,2.8,0.468565,0.545026,0.563042,0.461765,0.591279,0.525493,0.468565,0.586661,-658.398981619784
10,4,3.2,2.8,0.468565,0.545026,0.563042,0.461765,0.591279,0.5238,0.468565,0.586661,-658.463182068366
10,4,3.2,2.8,0.468565,0.545026,0.563042,0.461765,0.508832,0.392657,0.468565,0.527613,-657.079161007341
10,4,3.2,2.8,0.468565,0.545026,0.563042,0.461765,0.508832,0.36278,0.468565,0.527613,-657.091294879348
10,4,3.2,2.8,0.468565,0.545026,0.563042,0.461765,0.478065,0.416431,0.468565,0.527613,-656.396527416136
10,4,3.2,2.8,0.468565,0.545026,0.563042,0.461765,0.599446,0.504326,0.468565,0.586661,-659.705054736153
10,4,3.2,2.8,0.468565,0.545026,0.563042,0.461765,0.599446,0.429347,0.468565,0.586661,-659.871741971509
10,4,3.2,2.8,0.468565,0.545026,0.563042,0.461765,0.547506,0.350739,0.468565,0.586661,-656.595490648196
10,4,3.2,2.8,0.468565,0.545026,0.563042,0.461765,0.547506,0.602342,0.468565,0.586661,-656.882808197582
10,5,3.2,2.8,0.468565,0.561752,0.563042,0.443487,0.550737,0.587823,0.468565,0.586661,-657.044442530324
10,5,3.2,2.8,0.468565,0.561752,0.563042,0.443487,0.550737,0.49705,0.468565,0.586661,-657.044724286069
10,5,3.2,2.8,0.468565,0.561752,0.563042,0.443487,0.556242,0.405522,0.468565,0.527613,-659.277693828124
10,5,3.2,2.8,0.468565,0.561752,0.563042,0.443487,0.556242,0.288473,0.468565,0.527613,-659.206974758581
10,5,3.2,2.8,0.468565,0.561752,0.563042,0.443487,0.550737,0.562547,0.468565,0.586661,-657.066565947112
10,5,3.2,2.8,0.468565,0.561752,0.563042,0.443487,0.556242,0.247665,0.468565,0.527613,-659.206906726196
10,5,3.2,2.8,0.468565,0.561752,0.563042,0.443487,0.594801,0.542962,0.468565,0.586661,-655.824006844297
10,5,3.2,2.8,0.468565,0.561752,0.563042,0.443487,0.556242,0.392347,0.468565,0.527613,-659.277478398466
10,5,3.2,2.8,0.468565,0.561752,0.563042,0.443487,0.550737,0.42326,0.468565,0.586661,-657.066537072688
10,5,3.2,2.8,0.468565,0.561752,0.563042,0.443487,0.594801,0.48722,0.468565,0.586661,-655.824418334873
10,6,3.6,2.4,0.468565,0.576316,0.574852,0.510958,0.584285,0.642634,0.468565,0.64571,-657.205302412426
10,6,3.6,2.4,0.468565,0.576316,0.574852,0.510958,0.584285,0.642634,0.468565,0.64571,-657.205843313011
10,6,3.6,2.4,0.468565,0.576316,0.574852,0.510958,0.514517,0.432766,0.468565,0.527613,-657.2769390688
10,6,3.6,2.4,0.468565,0.576316,0.574852,0.510958,0.514517,0.409927,0.468565,0.527613,-657.277166617258
10,6,3.6,2.4,0.468565,0.576316,0.574852,0.510958,0.514517,0.409927,0.468565,0.527613,-657.277512510756
10,6,3.6,2.4,0.468565,0.576316,0.574852,0.510958,0.514517,0.432766,0.468565,0.527613,-657.277163663313
10,6,3.6,2.4,0.468565,0.576316,0.574852,0.510958,0.599903,0.463379,0.468565,0.527613,-657.538465536127
10,6,3.6,2.4,0.468565,0.576316,0.574852,0.510958,0.668359,0.653307,0.468565,0.64571,-651.434991705997
10,6,3.6,2.4,0.468565,0.576316,0.574852,0.510958,0.668359,0.558857,0.468565,0.64571,-651.435142132824
10,6,3.6,2.4,0.468565,0.576316,0.574852,0.510958,0.599903,0.463379,0.468565,0.527613,-657.538586994496
10,7,3.2,2.8,0.468565,0.655042,0.586661,0.528433,0.705999,0.632254,0.468565,0.64571,-657.704122750386
10,7,3.2,2.8,0.468565,0.655042,0.586661,0.528433,0.638065,0.664018,0.468565,0.64571,-655.951152836021
10,7,3.2,2.8,0.468565,0.655042,0.586661,0.528433,0.777115,0.565643,0.468565,0.586661,-660.354816540811
10,7,3.2,2.8,0.468565,0.655042,0.586661,0.528433,0.498923,0.391199,0.468565,0.527613,-656.907181214509
10,7,3.2,2.8,0.468565,0.655042,0.586661,0.528433,0.468918,0.099597,0.468565,0.468565,-656.677554386684
10,7,3.2,2.8,0.468565,0.655042,0.586661,0.528433,0.683682,0.410898,0.468565,0.527613,-657.379099399257
10,7,3.2,2.8,0.468565,0.655042,0.586661,0.528433,0.661948,0.658863,0.468565,0.586661,-657.167214365554
10,7,3.2,2.8,0.468565,0.655042,0.586661,0.528433,0.810156,0.611985,0.468565,0.64571,-659.527542064598
10,7,3.2,2.8,0.468565,0.655042,0.586661,0.528433,0.637973,0.645217,0.468565,0.64571,-657.592300774838
10,7,3.2,2.8,0.468565,0.655042,0.586661,0.528433,0.667643,0.604661,0.468565,0.586661,-658.196520907931
10,8,3.2,2.8,0.468565,0.601128,0.574852,0.452485,0.59495,0.576443,0.468565,0.64571,-657.434282205516
10,8,3.2,2.8,0.468565,0.601128,0.574852,0.452485,0.59495,0.621648,0.468565,0.64571,-657.43494533333
10,8,3.2,2.8,0.468565,0.601128,0.574852,0.452485,0.740829,0.200564,0.468565,0.527613,-660.956742736352
10,8,3.2,2.8,0.468565,0.601128,0.574852,0.452485,0.53385,0.37946,0.468565,0.527613,-655.703654822221
10,8,3.2,2.8,0.468565,0.601128,0.574852,0.452485,0.577316,0.28592,0.468565,0.527613,-659.59184039517
10,8,3.2,2.8,0.468565,0.601128,0.574852,0.452485,0.53385,0.407412,0.468565,0.527613,-655.704016784993
10,8,3.2,2.8,0.468565,0.601128,0.574852,0.452485,0.577316,0.341954,0.468565,0.527613,-659.591341153093
10,8,3.2,2.8,0.468565,0.601128,0.574852,0.452485,0.659305,0.563643,0.468565,0.64571,-657.739573870365
10,8,3.2,2.8,0.468565,0.601128,0.574852,0.452485,0.659305,0.645355,0.468565,0.64571,-657.739803940585
10,8,3.2,2.8,0.468565,0.601128,0.574852,0.452485,0.539606,0.502454,0.468565,0.527613,-658.382750642615
10,9,3.4,2.6,0.468565,0.562846,0.563042,0.436308,0.557279,0.547784,0.468565,0.586661,-655.486438556251
10,9,3.4,2.6,0.468565,0.562846,0.563042,0.436308,0.557279,0.547784,0.468565,0.586661,-655.48667328795
10,9,3.4,2.6,0.468565,0.562846,0.563042,0.436308,0.740829,0.29462,0.468565,0.586661,-652.83006994006
10,9,3.4,2.6,0.468565,0.562846,0.563042,0.436308,0.469505,0.314153,0.468565,0.527613,-658.026403098967
10,9,3.4,2.6,0.468565,0.562846,0.563042,0.436308,0.494063,0.354992,0.468565,0.527613,-657.251655065444
10,9,3.4,2.6,0.468565,0.562846,0.563042,0.436308,0.494063,0.354992,0.468565,0.527613,-657.252010321795
10,9,3.4,2.6,0.468565,0.562846,0.563042,0.436308,0.469505,0.314153,0.468565,0.527613,-658.026590553552
10,9,3.4,2.6,0.468565,0.562846,0.563042,0.436308,0.603982,0.571727,0.468565,0.586661,-657.606752820718
10,9,3.4,2.6,0.468565,0.562846,0.563042,0.436308,0.637973,0.491152,0.468565,0.586661,-656.439461987849
10,9,3.4,2.6,0.468565,0.562846,0.563042,0.436308,0.603982,0.571727,0.468565,0.586661,-657.60701997754
10,10,3.6,2.4,0.468565,0.547653,0.563042,0.496571,0.5189,0.613848,0.468565,0.586661,-646.523076764633
10,10,3.6,2.4,0.468565,0.547653,0.563042,0.496571,0.541529,0.572723,0.468565,0.586661,-647.577885717162
10,10,3.6,2.4,0.468565,0.547653,0.563042,0.496571,0.495461,0.435072,0.468565,0.527613,-646.780693444847
10,10,3.6,2.4,0.468565,0.547653,0.563042,0.496571,0.602744,0.567685,0.468565,0.586661,-656.056936193467
10,10,3.6,2.4,0.468565,0.547653,0.563042,0.496571,0.464619,0.34018,0.468565,0.527613,-658.669748917707
10,10,3.6,2.4,0.468565,0.547653,0.563042,0.496571,0.570547,0.536717,0.468565,0.586661,-657.383984311025
10,10,3.6,2.4,0.468565,0.547653,0.563042,0.496571,0.591904,0.421788,0.468565,0.527613,-659.27723925271
10,10,3.6,2.4,0.468565,0.547653,0.563042,0.496571,0.59639,0.525744,0.468565,0.586661,-651.609377021635
10,10,3.6,2.4,0.468565,0.547653,0.563042,0.496571,0.658796,0.465788,0.468565,0.586661,-658.778961906578
10,10,3.6,2.4,0.468565,0.547653,0.563042,0.496571,0.435636,0.486166,0.468565,0.527613,-649.261285924627
10,11,3.2,2.8,0.468565,0.634794,0.574852,0.512573,0.65037,0.62246,0.468565,0.586661,-655.967658710439
10,11,3.2,2.8,0.468565,0.634794,0.574852,0.512573,0.65037,0.62246,0.468565,0.586661,-655.967527194462
10,11,3.2,2.8,0.468565,0.634794,0.574852,0.512573,0.683682,0.619564,0.468565,0.586661,-657.871829273647
10,11,3.2,2.8,0.468565,0.634794,0.574852,0.512573,0.59482,0.475818,0.468565,0.586661,-655.029471419478
10,11,3.2,2.8,0.468565,0.634794,0.574852,0.512573,0.417646,0.023842,0.468565,0.468565,-657.905940490092
10,11,3.2,2.8,0.468565,0.634794,0.574852,0.512573,0.775595,0.531462,0.468565,0.586661,-658.755266821182
10,11,3.2,2.8,0.468565,0.634794,0.574852,0.512573,0.683682,0.619564,0.468565,0.586661,-657.872381803193
10,11,3.2,2.8,0.468565,0.634794,0.574852,0.512573,0.775595,0.531462,0.468565,0.586661,-658.755093868153
10,11,3.2,2.8,0.468565,0.634794,0.574852,0.512573,0.59482,0.475818,0.468565,0.586661,-655.029460135672
10,11,3.2,2.8,0.468565,0.634794,0.574852,0.512573,0.521365,0.603276,0.468565,0.586661,-657.001920318051
10,12,3.4,2.6,0.468565,0.53839,0.563042,0.493662,0.508845,0.641739,0.468565,0.586661,-647.354947666681
10,12,3.4,2.6,0.468565,0.53839,0.563042,0.493662,0.459765,0.464445,0.468565,0.527613,-647.348208582267
10,12,3.4,2.6,0.468565,0.53839,0.563042,0.493662,0.607731,0.583599,0.468565,0.586661,-659.351593149864
10,12,3.4,2.6,0.468565,0.53839,0.563042,0.493662,0.45801,0.374467,0.468565,0.527613,-648.06097820576
10,12,3.4,2.6,0.468565,0.53839,0.563042,0.493662,0.608062,0.218923,0.468565,0.527613,-659.424044935144
10,12,3.4,2.6,0.468565,0.53839,0.563042,0.493662,0.509889,0.420524,0.468565,0.527613,-657.231006119529
10,12,3.4,2.6,0.468565,0.53839,0.563042,0.493662,0.608062,0.53448,0.468565,0.586661,-660.215338354685
10,12,3.4,2.6,0.468565,0.53839,0.563042,0.493662,0.544147,0.586082,0.468565,0.586661,-657.64214748539
10,12,3.4,2.6,0.468565,0.53839,0.563042,0.493662,0.570547,0.533114,0.468565,0.586661,-656.802337406593
10,12,3.4,2.6,0.468565,0.53839,0.563042,0.493662,0.508845,0.579244,0.468565,0.586661,-647.667579954115
10,13,3.6,2.4,0.468565,0.585163,0.574852,0.617102,0.549314,0.713179,0.468565,0.586661,-646.584171127705
10,13,3.6,2.4,0.468565,0.585163,0.574852,0.617102,0.549314,0.713179,0.468565,0.586661,-646.584383445821
10,13,3.6,2.4,0.468565,0.585163,0.574852,0.617102,0.616676,0.622346,0.468565,0.586661,-659.390607237238
10,13,3.6,2.4,0.468565,0.585163,0.574852,0.617102,0.435255,0.318021,0.468565,0.468565,-648.338305613579
10,13,3.6,2.4,0.468565,0.585163,0.574852,0.617102,0.76753,0.623159,0.468565,0.586661,-657.917660823473
10,13,3.6,2.4,0.468565,0.585163,0.574852,0.617102,0.544147,0.646722,0.468565,0.586661,-658.22953876011
10,13,3.6,2.4,0.468565,0.585163,0.574852,0.617102,0.616676,0.622346,0.468565,0.586661,-659.39094829954
10,13,3.6,2.4,0.468565,0.585163,0.574852,0.617102,0.544147,0.646722,0.468565,0.586661,-658.229808999609
10,13,3.6,2.4,0.468565,0.585163,0.574852,0.617102,0.76753,0.623159,0.468565,0.586661,-657.917917509125
10,13,3.6,2.4,0.468565,0.585163,0.574852,0.617102,0.461046,0.642188,0.468565,0.586661,-641.550692272869
10,14,3.6,2.4,0.468565,0.543965,0.563042,0.511391,0.545744,0.60929,0.468565,0.586661,-646.389070549833
10,14,3.6,2.4,0.468565,0.543965,0.563042,0.511391,0.487099,0.528277,0.468565,0.527613,-646.54137476753
10,14,3.6,2.4,0.468565,0.543965,0.563042,0.511391,0.592099,0.623999,0.468565,0.586661,-659.205023967372
10,14,3.6,2.4,0.468565,0.543965,0.563042,0.511391,0.480159,0.440569,0.468565,0.527613,-649.125305030701
10,14,3.6,2.4,0.468565,0.543965,0.563042,0.511391,0.568603,0.381757,0.468565,0.527613,-655.242859334539
10,14,3.6,2.4,0.468565,0.543965,0.563042,0.511391,0.456972,0.362743,0.468565,0.527613,-659.324949221286
10,14,3.6,2.4,0.468565,0.543965,0.563042,0.511391,0.588231,0.541252,0.468565,0.586661,-651.733483277306
10,14,3.6,2.4,0.468565,0.543965,0.563042,0.511391,0.659743,0.44504,0.468565,0.586661,-659.977228031139
10,14,3.6,2.4,0.468565,0.543965,0.563042,0.511391,0.586505,0.556188,0.468565,0.586661,-656.523029346777
10,14,3.6,2.4,0.468565,0.543965,0.563042,0.511391,0.474496,0.624796,0.468565,0.586661,-649.040599705056
10,15,3.4,2.6,0.468565,0.578503,0.563042,0.472508,0.598416,0.608253,0.468565,0.586661,-655.51313317131
10,15,3.4,2.6,0.468565,0.578503,0.563042,0.472508,0.598416,0.608253,0.468565,0.586661,-655.513942848789
10,15,3.4,2.6,0.468565,0.578503,0.563042,0.472508,0.561488,0.392451,0.468565,0.527613,-660.657611896113
10,15,3.4,2.6,0.468565,0.578503,0.563042,0.472508,0.539606,0.402405,0.468565,0.527613,-658.836720613308
10,15,3.4,2.6,0.468565,0.578503,0.563042,0.472508,0.641464,0.575683,0.468565,0.586661,-654.985256896798
10,15,3.4,2.6,0.468565,0.578503,0.563042,0.472508,0.531447,0.195225,0.468565,0.527613,-651.666558646336
10,15,3.4,2.6,0.468565,0.578503,0.563042,0.472508,0.555623,0.487337,0.468565,0.586661,-657.450957422227
10,15,3.4,2.6,0.468565,0.578503,0.563042,0.472508,0.561488,0.392451,0.468565,0.527613,-660.656607229803
10,15,3.4,2.6,0.468565,0.578503,0.563042,0.472508,0.555623,0.487337,0.468565,0.586661,-657.450874095643
10,15,3.4,2.6,0.468565,0.578503,0.563042,0.472508,0.641464,0.575683,0.468565,0.586661,-654.985781707517
10,16,3.4,2.6,0.468565,0.657512,0.586661,0.554817,0.721977,0.678974,0.468565,0.64571,-656.254022773547
10,16,3.4,2.6,0.468565,0.657512,0.586661,0.554817,0.676403,0.613978,0.468565,0.586661,-658.180197244568
10,16,3.4,2.6,0.468565,0.657512,0.586661,0.554817,0.621826,0.691881,0.468565,0.64571,-655.987410761095
10,16,3.4,2.6,0.468565,0.657512,0.586661,0.554817,0.584621,0.510828,0.468565,0.586661,-656.166677232679
10,16,3.4,2.6,0.468565,0.657512,0.586661,0.554817,0.433991,0.198048,0.468565,0.468565,-657.898799680528
10,16,3.4,2.6,0.468565,0.657512,0.586661,0.554817,0.723418,0.591239,0.468565,0.586661,-657.847335411028
10,16,3.4,2.6,0.468565,0.657512,0.586661,0.554817,0.646291,0.599911,0.468565,0.527613,-656.214390443057
10,16,3.4,2.6,0.468565,0.657512,0.586661,0.554817,0.926119,0.523231,0.468565,0.64571,-652.921877224744
10,16,3.4,2.6,0.468565,0.657512,0.586661,0.554817,0.697239,0.586332,0.468565,0.64571,-658.337629731975
10,16,3.4,2.6,0.468565,0.657512,0.586661,0.554817,0.543237,0.553747,0.468565,0.527613,-656.623495272248
10,17,3.6,2.4,0.468565,0.57479,0.574852,0.528642,0.58039,0.667948,0.468565,0.64571,-648.110617001788
10,17,3.6,2.4,0.468565,0.57479,0.574852,0.528642,0.480159,0.452897,0.468565,0.527613,-648.123942737201
10,17,3.6,2.4,0.468565,0.57479,0.574852,0.528642,0.62975,0.643104,0.468565,0.64571,-656.857816153011
10,17,3.6,2.4,0.468565,0.57479,0.574852,0.528642,0.473917,0.407698,0.468565,0.527613,-647.62752041231
10,17,3.6,2.4,0.468565,0.57479,0.574852,0.528642,0.592099,0.38454,0.468565,0.527613,-658.445647665494
10,17,3.6,2.4,0.468565,0.57479,0.574852,0.528642,0.515157,0.506039,0.468565,0.527613,-656.958175900796
10,17,3.6,2.4,0.468565,0.57479,0.574852,0.528642,0.664042,0.454081,0.468565,0.527613,-657.934243267793
10,17,3.6,2.4,0.468565,0.57479,0.574852,0.528642,0.656687,0.62317,0.468565,0.64571,-651.306370814284
10,17,3.6,2.4,0.468565,0.57479,0.574852,0.528642,0.659743,0.552166,0.468565,0.64571,-660.475234154716
